Age_yrs_BP,Global_C,1sig_uncertainty_C,year_AD
-50,NaN,NaN,2000
-30,NaN,NaN,1980
-10,NaN,NaN,1960
10,0.28,0.23,1940
30,-0.2,0.21,1920
50,-0.16,0.2,1900
70,-0.22,0.2,1880
90,-0.19,0.19,1860
110,-0.17,0.18,1840
130,-0.19,0.17,1820
150,-0.24,0.16,1800
170,-0.21,0.17,1780
190,-0.23,0.17,1760
210,-0.33,0.17,1740
230,-0.3,0.17,1720
250,-0.31,0.16,1700
270,-0.3,0.16,1680
290,-0.29,0.15,1660
310,-0.29,0.15,1640
330,-0.28,0.14,1620
350,-0.28,0.14,1600
370,-0.26,0.14,1580
390,-0.24,0.15,1560
410,-0.18,0.15,1540
430,-0.24,0.15,1520
450,-0.24,0.14,1500
470,-0.24,0.14,1480
490,-0.25,0.14,1460
510,-0.29,0.14,1440
530,-0.25,0.14,1420
550,-0.17,0.14,1400
570,-0.17,0.14,1380
590,-0.17,0.13,1360
610,-0.15,0.13,1340
630,-0.13,0.13,1320
650,-0.14,0.13,1300
670,-0.16,0.13,1280
690,-0.13,0.13,1260
710,-0.12,0.14,1240
730,-0.16,0.13,1220
750,-0.14,0.13,1200
770,-0.13,0.13,1180
790,-0.09,0.13,1160
810,-0.07,0.13,1140
830,-0.06,0.13,1120
850,-0.08,0.13,1100
870,-0.09,0.13,1080
890,-0.09,0.13,1060
910,-0.08,0.13,1040
930,-0.08,0.13,1020
950,-0.08,0.13,1000
970,-0.08,0.13,980
990,-0.07,0.13,960
1010,-0.06,0.12,940
1030,-0.05,0.12,920
1050,-0.04,0.12,900
1070,-0.03,0.12,880
1090,-0.04,0.12,860
1110,-0.03,0.12,840
1130,-0.03,0.12,820
1150,-0.02,0.12,800
1170,-0.02,0.12,780
1190,-0.01,0.12,760
1210,-0.02,0.12,740
1230,-0.03,0.12,720
1250,-0.04,0.12,700
1270,-0.04,0.12,680
1290,-0.04,0.12,660
1310,-0.03,0.12,640
1330,-0.03,0.12,620
1350,-0.02,0.11,600
1370,-0.02,0.12,580
1390,-0.02,0.12,560
1410,-0.02,0.12,540
1430,-0.02,0.12,520
1450,-0.05,0.12,500
1470,-0.05,0.12,480
1490,-0.06,0.12,460
1510,-0.05,0.12,440
1530,-0.04,0.12,420
1550,-0.05,0.12,400
1570,-0.06,0.13,380
1590,-0.07,0.13,360
1610,-0.07,0.12,340
1630,-0.08,0.12,320
1650,-0.08,0.12,300
1670,-0.09,0.12,280
1690,-0.09,0.12,260
1710,-0.08,0.12,240
1730,-0.11,0.12,220
1750,-0.1,0.12,200
1770,-0.09,0.12,180
1790,-0.08,0.12,160
1810,-0.08,0.12,140
1830,-0.08,0.12,120
1850,-0.08,0.12,100
1870,-0.07,0.12,80
1890,-0.07,0.12,60
1910,-0.07,0.12,40
1930,-0.07,0.12,20
1950,-0.07,0.12,0
1970,-0.06,0.12,-20
1990,-0.06,0.12,-40
2010,-0.05,0.12,-60
2030,-0.05,0.12,-80
2050,-0.04,0.12,-100
2070,-0.03,0.12,-120
2090,-0.03,0.12,-140
2110,-0.03,0.12,-160
2130,-0.03,0.12,-180
2150,-0.03,0.12,-200
2170,-0.03,0.12,-220
2190,-0.03,0.12,-240
2210,-0.03,0.12,-260
2230,-0.02,0.12,-280
2250,-0.02,0.12,-300
2270,-0.03,0.12,-320
2290,-0.03,0.12,-340
2310,-0.03,0.12,-360
2330,-0.03,0.12,-380
2350,-0.03,0.12,-400
2370,-0.03,0.12,-420
2390,-0.03,0.12,-440
2410,-0.02,0.12,-460
2430,-0.01,0.12,-480
2450,-0.01,0.12,-500
2470,-0.01,0.11,-520
2490,0,0.11,-540
2510,0,0.11,-560
2530,0,0.11,-580
2550,0,0.12,-600
2570,0,0.12,-620
2590,0,0.12,-640
2610,0,0.11,-660
2630,0,0.12,-680
2650,0,0.12,-700
2670,0,0.12,-720
2690,0,0.12,-740
2710,0,0.12,-760
2730,0.01,0.12,-780
2750,0.01,0.12,-800
2770,0.02,0.12,-820
2790,0.03,0.12,-840
2810,0.04,0.12,-860
2830,0.04,0.12,-880
2850,0.04,0.11,-900
2870,0.03,0.11,-920
2890,0.03,0.11,-940
2910,0.03,0.11,-960
2930,0.03,0.12,-980
2950,0.03,0.12,-1000
2970,0.02,0.12,-1020
2990,0.02,0.12,-1040
3010,0.02,0.12,-1060
3030,0.03,0.11,-1080
3050,0.03,0.12,-1100
3070,0.03,0.12,-1120
3090,0.03,0.12,-1140
3110,0.02,0.12,-1160
3130,0.02,0.12,-1180
3150,0.02,0.12,-1200
3170,0.02,0.12,-1220
3190,0.02,0.12,-1240
3210,0.02,0.12,-1260
3230,0.02,0.12,-1280
3250,0.02,0.12,-1300
3270,0.03,0.12,-1320
3290,0.04,0.12,-1340
3310,0.05,0.12,-1360
3330,0.06,0.12,-1380
3350,0.07,0.12,-1400
3370,0.07,0.12,-1420
3390,0.07,0.12,-1440
3410,0.08,0.12,-1460
3430,0.08,0.12,-1480
3450,0.08,0.12,-1500
3470,0.08,0.12,-1520
3490,0.08,0.12,-1540
3510,0.08,0.12,-1560
3530,0.08,0.11,-1580
3550,0.09,0.12,-1600
3570,0.09,0.12,-1620
3590,0.1,0.11,-1640
3610,0.11,0.11,-1660
3630,0.12,0.12,-1680
3650,0.13,0.12,-1700
3670,0.14,0.12,-1720
3690,0.14,0.12,-1740
3710,0.15,0.12,-1760
3730,0.15,0.12,-1780
3750,0.15,0.11,-1800
3770,0.15,0.12,-1820
3790,0.15,0.12,-1840
3810,0.15,0.12,-1860
3830,0.15,0.12,-1880
3850,0.15,0.11,-1900
3870,0.15,0.11,-1920
3890,0.15,0.11,-1940
3910,0.15,0.11,-1960
3930,0.16,0.11,-1980
3950,0.16,0.11,-2000
3970,0.17,0.11,-2020
3990,0.17,0.11,-2040
4010,0.17,0.12,-2060
4030,0.18,0.12,-2080
4050,0.18,0.12,-2100
4070,0.19,0.12,-2120
4090,0.19,0.12,-2140
4110,0.2,0.12,-2160
4130,0.21,0.12,-2180
4150,0.21,0.12,-2200
4170,0.22,0.12,-2220
4190,0.22,0.12,-2240
4210,0.22,0.12,-2260
4230,0.22,0.12,-2280
4250,0.22,0.11,-2300
4270,0.22,0.11,-2320
4290,0.22,0.11,-2340
4310,0.22,0.11,-2360
4330,0.22,0.11,-2380
4350,0.23,0.11,-2400
4370,0.23,0.11,-2420
4390,0.24,0.11,-2440
4410,0.24,0.1,-2460
4430,0.24,0.1,-2480
4450,0.24,0.1,-2500
4470,0.24,0.09,-2520
4490,0.25,0.09,-2540
4510,0.25,0.09,-2560
4530,0.25,0.09,-2580
4550,0.25,0.09,-2600
4570,0.25,0.09,-2620
4590,0.25,0.09,-2640
4610,0.25,0.09,-2660
4630,0.25,0.09,-2680
4650,0.26,0.09,-2700
4670,0.26,0.09,-2720
4690,0.26,0.09,-2740
4710,0.26,0.09,-2760
4730,0.26,0.08,-2780
4750,0.27,0.08,-2800
4770,0.27,0.08,-2820
4790,0.28,0.08,-2840
4810,0.28,0.08,-2860
4830,0.29,0.08,-2880
4850,0.29,0.08,-2900
4870,0.29,0.08,-2920
4890,0.3,0.08,-2940
4910,0.3,0.08,-2960
4930,0.3,0.08,-2980
4950,0.3,0.08,-3000
4970,0.3,0.08,-3020
4990,0.31,0.08,-3040
5010,0.31,0.08,-3060
5030,0.32,0.08,-3080
5050,0.32,0.08,-3100
5070,0.33,0.08,-3120
5090,0.33,0.08,-3140
5110,0.34,0.08,-3160
5130,0.34,0.09,-3180
5150,0.34,0.09,-3200
5170,0.34,0.09,-3220
5190,0.35,0.09,-3240
5210,0.35,0.09,-3260
5230,0.35,0.09,-3280
5250,0.35,0.09,-3300
5270,0.35,0.09,-3320
5290,0.35,0.09,-3340
5310,0.35,0.09,-3360
5330,0.35,0.09,-3380
5350,0.35,0.09,-3400
5370,0.35,0.09,-3420
5390,0.35,0.09,-3440
5410,0.35,0.1,-3460
5430,0.35,0.1,-3480
5450,0.35,0.1,-3500
5470,0.35,0.1,-3520
5490,0.35,0.1,-3540
5510,0.35,0.11,-3560
5530,0.35,0.11,-3580
5550,0.35,0.11,-3600
5570,0.35,0.11,-3620
5590,0.35,0.11,-3640
5610,0.35,0.11,-3660
5630,0.35,0.12,-3680
5650,0.36,0.12,-3700
5670,0.36,0.12,-3720
5690,0.36,0.12,-3740
5710,0.36,0.12,-3760
5730,0.36,0.12,-3780
5750,0.36,0.12,-3800
5770,0.36,0.12,-3820
5790,0.36,0.12,-3840
5810,0.35,0.12,-3860
5830,0.35,0.12,-3880
5850,0.35,0.12,-3900
5870,0.34,0.12,-3920
5890,0.34,0.12,-3940
5910,0.34,0.12,-3960
5930,0.34,0.12,-3980
5950,0.33,0.12,-4000
5970,0.33,0.12,-4020
5990,0.33,0.12,-4040
6010,0.33,0.11,-4060
6030,0.34,0.12,-4080
6050,0.34,0.12,-4100
6070,0.35,0.12,-4120
6090,0.35,0.12,-4140
6110,0.36,0.11,-4160
6130,0.36,0.11,-4180
6150,0.36,0.11,-4200
6170,0.36,0.11,-4220
6190,0.36,0.11,-4240
6210,0.36,0.11,-4260
6230,0.36,0.11,-4280
6250,0.36,0.11,-4300
6270,0.36,0.11,-4320
6290,0.35,0.11,-4340
6310,0.35,0.11,-4360
6330,0.35,0.11,-4380
6350,0.34,0.11,-4400
6370,0.34,0.11,-4420
6390,0.34,0.11,-4440
6410,0.33,0.11,-4460
6430,0.33,0.11,-4480
6450,0.34,0.12,-4500
6470,0.34,0.12,-4520
6490,0.34,0.12,-4540
6510,0.34,0.12,-4560
6530,0.35,0.12,-4580
6550,0.35,0.12,-4600
6570,0.35,0.12,-4620
6590,0.36,0.11,-4640
6610,0.36,0.11,-4660
6630,0.36,0.11,-4680
6650,0.37,0.11,-4700
6670,0.37,0.12,-4720
6690,0.38,0.12,-4740
6710,0.38,0.11,-4760
6730,0.38,0.11,-4780
6750,0.38,0.11,-4800
6770,0.39,0.11,-4820
6790,0.39,0.11,-4840
6810,0.39,0.11,-4860
6830,0.4,0.11,-4880
6850,0.4,0.11,-4900
6870,0.4,0.11,-4920
6890,0.41,0.11,-4940
6910,0.42,0.11,-4960
6930,0.43,0.11,-4980
6950,0.43,0.12,-5000
6970,0.43,0.12,-5020
6990,0.43,0.12,-5040
7010,0.43,0.12,-5060
7030,0.43,0.12,-5080
7050,0.43,0.12,-5100
7070,0.42,0.12,-5120
7090,0.42,0.12,-5140
7110,0.41,0.12,-5160
7130,0.41,0.12,-5180
7150,0.4,0.12,-5200
7170,0.4,0.12,-5220
7190,0.4,0.12,-5240
7210,0.4,0.12,-5260
7230,0.39,0.12,-5280
7250,0.39,0.12,-5300
7270,0.38,0.12,-5320
7290,0.38,0.12,-5340
7310,0.38,0.12,-5360
7330,0.37,0.12,-5380
7350,0.37,0.12,-5400
7370,0.36,0.12,-5420
7390,0.36,0.12,-5440
7410,0.36,0.12,-5460
7430,0.36,0.12,-5480
7450,0.36,0.12,-5500
7470,0.36,0.12,-5520
7490,0.36,0.12,-5540
7510,0.37,0.12,-5560
7530,0.37,0.12,-5580
7550,0.37,0.12,-5600
7570,0.37,0.12,-5620
7590,0.37,0.12,-5640
7610,0.38,0.12,-5660
7630,0.38,0.12,-5680
7650,0.38,0.12,-5700
7670,0.37,0.12,-5720
7690,0.37,0.12,-5740
7710,0.37,0.12,-5760
7730,0.37,0.12,-5780
7750,0.36,0.12,-5800
7770,0.35,0.12,-5820
7790,0.35,0.12,-5840
7810,0.35,0.12,-5860
7830,0.35,0.13,-5880
7850,0.35,0.13,-5900
7870,0.35,0.12,-5920
7890,0.34,0.13,-5940
7910,0.34,0.13,-5960
7930,0.34,0.13,-5980
7950,0.34,0.13,-6000
7970,0.35,0.12,-6020
7990,0.35,0.12,-6040
8010,0.35,0.12,-6060
8030,0.35,0.12,-6080
8050,0.34,0.12,-6100
8070,0.35,0.12,-6120
8090,0.34,0.12,-6140
8110,0.34,0.12,-6160
8130,0.35,0.12,-6180
8150,0.34,0.12,-6200
8170,0.32,0.12,-6220
8190,0.32,0.12,-6240
8210,0.32,0.12,-6260
8230,0.32,0.12,-6280
8250,0.31,0.12,-6300
8270,0.31,0.12,-6320
8290,0.3,0.12,-6340
8310,0.3,0.12,-6360
8330,0.31,0.12,-6380
8350,0.31,0.12,-6400
8370,0.32,0.12,-6420
8390,0.32,0.12,-6440
8410,0.32,0.12,-6460
8430,0.31,0.12,-6480
8450,0.31,0.12,-6500
8470,0.32,0.12,-6520
8490,0.32,0.12,-6540
8510,0.33,0.12,-6560
8530,0.33,0.12,-6580
8550,0.34,0.12,-6600
8570,0.35,0.12,-6620
8590,0.36,0.12,-6640
8610,0.37,0.12,-6660
8630,0.38,0.12,-6680
8650,0.38,0.12,-6700
8670,0.39,0.12,-6720
8690,0.39,0.12,-6740
8710,0.4,0.12,-6760
8730,0.4,0.12,-6780
8750,0.4,0.12,-6800
8770,0.4,0.12,-6820
8790,0.39,0.12,-6840
8810,0.39,0.12,-6860
8830,0.39,0.12,-6880
8850,0.39,0.12,-6900
8870,0.39,0.12,-6920
8890,0.39,0.12,-6940
8910,0.39,0.12,-6960
8930,0.39,0.12,-6980
8950,0.39,0.12,-7000
8970,0.39,0.12,-7020
8990,0.38,0.13,-7040
9010,0.38,0.12,-7060
9030,0.37,0.12,-7080
9050,0.37,0.12,-7100
9070,0.37,0.12,-7120
9090,0.37,0.12,-7140
9110,0.38,0.13,-7160
9130,0.38,0.13,-7180
9150,0.38,0.13,-7200
9170,0.38,0.13,-7220
9190,0.38,0.13,-7240
9210,0.38,0.13,-7260
9230,0.36,0.13,-7280
9250,0.36,0.13,-7300
9270,0.36,0.13,-7320
9290,0.36,0.13,-7340
9310,0.36,0.13,-7360
9330,0.37,0.13,-7380
9350,0.37,0.13,-7400
9370,0.38,0.13,-7420
9390,0.38,0.12,-7440
9410,0.39,0.12,-7460
9430,0.39,0.12,-7480
9450,0.39,0.12,-7500
9470,0.4,0.12,-7520
9490,0.4,0.12,-7540
9510,0.4,0.12,-7560
9530,0.4,0.12,-7580
9550,0.4,0.12,-7600
9570,0.4,0.12,-7620
9590,0.4,0.12,-7640
9610,0.4,0.12,-7660
9630,0.4,0.12,-7680
9650,0.39,0.12,-7700
9670,0.39,0.12,-7720
9690,0.38,0.12,-7740
9710,0.38,0.12,-7760
9730,0.37,0.12,-7780
9750,0.36,0.12,-7800
9770,0.36,0.12,-7820
9790,0.35,0.12,-7840
9810,0.34,0.12,-7860
9830,0.34,0.12,-7880
9850,0.34,0.12,-7900
9870,0.34,0.12,-7920
9890,0.33,0.12,-7940
9910,0.33,0.12,-7960
9930,0.32,0.11,-7980
9950,0.32,0.11,-8000
9970,0.31,0.11,-8020
9990,0.31,0.11,-8040
10010,0.3,0.11,-8060
10030,0.3,0.11,-8080
10050,0.29,0.12,-8100
10070,0.28,0.12,-8120
10090,0.28,0.12,-8140
10110,0.28,0.12,-8160
10130,0.27,0.12,-8180
10150,0.27,0.12,-8200
10170,0.27,0.12,-8220
10190,0.27,0.12,-8240
10210,0.27,0.12,-8260
10230,0.24,0.12,-8280
10250,0.23,0.12,-8300
10270,0.22,0.12,-8320
10290,0.22,0.13,-8340
10310,0.22,0.13,-8360
10330,0.22,0.13,-8380
10350,0.22,0.13,-8400
10370,0.22,0.13,-8420
10390,0.22,0.14,-8440
10410,0.22,0.14,-8460
10430,0.22,0.14,-8480
10450,0.21,0.14,-8500
10470,0.21,0.14,-8520
10490,0.2,0.14,-8540
10510,0.19,0.14,-8560
10530,0.18,0.14,-8580
10550,0.17,0.14,-8600
10570,0.16,0.14,-8620
10590,0.14,0.13,-8640
10610,0.13,0.14,-8660
10630,0.13,0.14,-8680
10650,0.1,0.13,-8700
10670,0.08,0.13,-8720
10690,0.07,0.13,-8740
10710,0.06,0.13,-8760
10730,0.04,0.14,-8780
10750,0.04,0.14,-8800
10770,0.03,0.14,-8820
10790,0,0.14,-8840
10810,0,0.14,-8860
10830,0,0.14,-8880
10850,-0.01,0.14,-8900
10870,-0.01,0.14,-8920
10890,-0.02,0.14,-8940
10910,-0.03,0.14,-8960
10930,-0.03,0.15,-8980
10950,-0.04,0.15,-9000
10970,-0.05,0.15,-9020
10990,-0.06,0.15,-9040
11010,-0.06,0.15,-9060
11030,-0.07,0.15,-9080
11050,-0.07,0.15,-9100
11070,-0.08,0.15,-9120
11090,-0.09,0.15,-9140
11110,-0.1,0.15,-9160
11130,-0.11,0.15,-9180
11150,-0.11,0.15,-9200
11170,-0.12,0.16,-9220
11190,-0.14,0.16,-9240
11210,-0.14,0.15,-9260
11230,-0.16,0.15,-9280
11250,-0.17,0.16,-9300
11270,-0.19,0.16,-9320
11290,-0.2,0.15,-9340
