time_ka,nominal_esl_m,esl_m,sigma_esl,
0,0,0,0,
0.122,-0.21,-0.16,0.07,1828
0.192,-0.21,-0.16,0.07,1758
0.296,-0.21,-0.16,0.07,1654
0.365,-0.21,-0.16,0.07,1585
0.435,-0.21,-0.16,0.07,1515
0.504,-0.21,-0.17,0.07,1446
0.574,-0.21,-0.17,0.07,1376
0.643,-0.21,-0.17,0.07,1307
0.712,-0.21,-0.18,0.07,1238
0.782,-0.21,-0.18,0.07,1168
0.851,-0.21,-0.19,0.07,1099
0.921,-0.21,-0.19,0.07,1029
0.99,-0.21,-0.2,0.07,960
1.06,-0.21,-0.2,0.07,890
1.129,-0.22,-0.2,0.07,821
1.199,-0.22,-0.21,0.07,751
1.268,-0.23,-0.21,0.07,682
1.372,-0.23,-0.22,0.07,578
1.442,-0.24,-0.22,0.07,508
1.511,-0.24,-0.23,0.07,439
1.581,-0.25,-0.23,0.07,369
1.65,-0.25,-0.24,0.07,300
1.72,-0.26,-0.24,0.07,230
1.789,-0.26,-0.24,0.07,161
1.859,-0.27,-0.25,0.07,91
1.928,-0.28,-0.25,0.07,22
1.997,-0.28,-0.26,0.07,-47
2.067,-0.29,-0.26,0.07,-117
2.136,-0.29,-0.27,0.07,-186
2.206,-0.3,-0.27,0.07,-256
2.275,-0.3,-0.27,0.07,-325
2.345,-0.33,-0.28,0.07,-395
2.414,-0.38,-0.29,0.07,-464
2.484,-0.42,-0.32,0.07,-534
2.553,-0.47,-0.35,0.07,-603
2.623,-0.52,-0.38,0.07,-673
2.692,-0.56,-0.41,0.07,-742
2.762,-0.61,-0.44,0.07,-812
2.831,-0.65,-0.47,0.07,-881
2.901,-0.7,-0.51,0.07,-951
2.97,-0.74,-0.54,0.07,-1020
3.039,-0.79,-0.57,0.07,-1089
3.109,-0.83,-0.6,0.07,-1159
3.178,-0.88,-0.63,0.07,-1228
3.248,-0.93,-0.67,0.07,-1298
3.317,-0.97,-0.7,0.07,-1367
3.387,-1.02,-0.73,0.07,-1437
3.456,-1.06,-0.76,0.07,-1506
3.526,-1.11,-0.8,0.07,-1576
3.595,-1.15,-0.83,0.07,-1645
3.665,-1.2,-0.86,0.07,-1715
3.734,-1.26,-0.89,0.07,-1784
3.803,-1.32,-0.93,0.07,-1853
3.873,-1.38,-0.96,0.07,-1923
3.942,-1.44,-0.99,0.07,-1992
4.012,-1.5,-1.02,0.07,-2062
4.081,-1.56,-1.06,0.07,-2131
4.151,-1.61,-1.09,0.07,-2201
4.22,-1.67,-1.12,0.07,-2270
4.29,-1.73,-1.15,0.07,-2340
4.359,-1.79,-1.19,0.07,-2409
4.429,-1.85,-1.22,0.07,-2479
4.498,-1.91,-1.25,0.07,-2548
4.568,-1.97,-1.28,0.07,-2618
4.637,-2.03,-1.32,0.07,-2687
4.707,-2.09,-1.36,0.07,-2757
4.776,-2.15,-1.43,0.07,-2826
4.845,-2.21,-1.52,0.07,-2895
4.915,-2.26,-1.6,0.07,-2965
4.984,-2.32,-1.69,0.07,-3034
5.054,-2.38,-1.77,0.07,-3104
5.123,-2.44,-1.86,0.07,-3173
5.193,-2.5,-1.94,0.07,-3243
5.262,-2.56,-2.03,0.07,-3312
5.332,-2.62,-2.11,0.07,-3382
5.401,-2.68,-2.2,0.07,-3451
5.47,-2.74,-2.28,0.07,-3520
5.54,-2.8,-2.37,0.07,-3590
5.609,-2.86,-2.45,0.07,-3659
5.679,-2.91,-2.54,0.07,-3729
5.748,-2.97,-2.62,0.07,-3798
5.818,-3.03,-2.71,0.07,-3868
5.887,-3.09,-2.79,0.07,-3937
5.957,-3.15,-2.88,0.07,-4007
6.026,-3.23,-2.96,0.07,-4076
6.096,-3.33,-3.05,0.07,-4146
6.165,-3.43,-3.13,0.07,-4215
6.235,-3.53,-3.22,0.07,-4285
6.304,-3.63,-3.3,0.07,-4354
6.373,-3.73,-3.39,0.07,-4423
6.443,-3.83,-3.47,0.07,-4493
6.512,-3.93,-3.56,0.07,-4562
6.582,-4.04,-3.64,0.07,-4632
6.651,-4.14,-3.73,0.07,-4701
6.721,-4.24,-3.81,0.07,-4771
6.79,-4.34,-4.01,0.14,-4840
6.86,-4.76,-4.46,0.14,-4910
6.929,-5.24,-4.93,0.14,-4979
6.999,-5.71,-5.39,0.14,-5049
7.068,-6.19,-5.86,0.07,-5118
7.138,-6.66,-6.32,0.07,-5188
7.207,-7.14,-6.78,0.07,-5257
7.277,-7.61,-7.25,0.14,-5327
7.346,-8.09,-7.71,0.14,-5396
7.415,-8.54,-8.17,0.07,-5465
7.485,-9,-8.64,0.07,-5535
7.554,-9.45,-9.1,0.14,-5604
7.624,-9.9,-9.57,0.14,-5674
7.693,-10.35,-10.03,0.14,-5743
7.763,-10.81,-10.49,0.22,-5813
7.832,-11.26,-10.96,0.22,-5882
7.902,-11.72,-11.43,0.22,-5952
7.971,-12.39,-11.97,0.22,-6021
8.04,-13.07,-12.57,0.22,-6090
8.11,-13.75,-13.17,0.29,-6160
8.179,-14.43,-13.78,0.43,-6229
8.249,-15.11,-14.53,0.43,-6299
8.318,-15.79,-15.39,0.29,-6368
8.388,-16.47,-16.26,0.22,-6438
8.457,-17.19,-17.13,0.22,-6507
8.527,-18.25,-17.99,0.36,-6577
8.596,-19.32,-18.86,0.58,-6646
8.7,-20.92,-20.16,0.79,-6750
8.805,-22.52,-21.46,1.08,-6855
8.978,-25.19,-24.99,2.23,-7028
9.082,-26.75,-26.87,1.15,-7132
9.187,-28.24,-28.77,1.23,-7237
9.291,-29.72,-30.59,2.02,-7341
9.395,-31.2,-32.18,2.67,-7445
9.499,-32.68,-33.35,2.74,-7549
9.603,-34.16,-34.17,1.15,-7653
9.708,-35.75,-35.28,1.3,-7758
9.812,-37.44,-36.5,1.66,-7862
9.916,-39.12,-37.87,1.59,-7966
10.02,-40.81,-39.28,1.51,-8070
10.124,-42.49,-40.69,1.44,-8174
10.229,-44.17,-42.1,1.66,-8279
10.333,-45.59,-43.5,1.95,-8383
10.437,-46.83,-44.92,2.31,-8487
10.541,-48.07,-46.39,2.38,-8591
10.645,-49.31,-48.04,2.09,-8695
10.749,-50.55,-49.92,1.8,-8799
10.854,-51.79,-51.92,1.23,-8904
10.958,-53.03,-54.02,0.87,-9008
11.062,-54.28,-56.15,1.23,-9112
11.166,-55.53,-58.2,1.73,-9216
11.27,-56.78,-59.56,1.3,-9320
11.375,-58.03,-60.49,0.72,-9425
11.479,-59.28,-61.11,0.58,-9529
11.583,-60.39,-61.43,0.65,-9633
11.687,-61.31,-61.73,0.5,-9737
11.791,-62.24,-62.02,0.43,-9841
11.896,-63.16,-62.3,0.5,-9946
12,-64.08,-62.58,0.65,-10050
12.104,-64.67,-62.88,0.72,-10154
12.208,-65.25,-63.24,0.94,-10258
12.312,-65.83,-63.81,1.23,-10362
12.417,-66.41,-64.75,1.3,-10467
12.521,-66.99,-65.89,1.3,-10571
12.625,-67.57,-67.06,1.15,-10675
12.729,-68.15,-68.22,1.08,-10779
12.833,-68.76,-69.38,0.94,-10883
12.937,-69.42,-70.54,0.87,-10987
13.042,-70.08,-71.71,0.87,-11092
13.146,-70.74,-72.87,0.87,-11196
13.25,-71.4,-74.03,0.94,-11300
13.354,-72.06,-75.19,1.01,-11404
13.458,-72.74,-76.36,1.15,-11508
13.563,-73.42,-77.52,1.37,-11613
13.667,-74.1,-78.71,1.44,-11717
13.771,-74.78,-80.19,1.87,-11821
13.875,-75.46,-82.67,2.38,-11925
13.979,-76.17,-86.14,2.09,-12029
14.084,-76.93,-89.74,1.51,-12134
14.188,-82.05,-93.34,1.01,-12238
14.292,-87.98,-96.94,0.87,-12342
14.396,-91.66,-100.53,1.15,-12446
14.5,-95.14,-103.1,2.09,-12550
14.605,-96.23,-102.66,2.38,-12655
14.709,-96.76,-101.48,1.37,-12759
14.813,-97.29,-100.29,2.31,-12863
14.917,-97.82,-99.44,3.24,-12967
15.021,-98.36,-99.5,3.24,-13071
15.125,-99.01,-100.39,3.24,-13175
15.203,-100.03,-101.82,3.53,-13253
15.334,-101.05,-103.96,2.88,-13384
15.438,-102.06,-106.7,3.68,-13488
15.542,-103.08,-109.1,5.91,-13592
15.646,-104.1,-111.08,5.62,-13696
15.751,-105.13,-112.84,4.97,-13801
15.855,-106.19,-114.53,4.25,-13905
15.959,-107.25,-116.18,3.6,-14009
16.063,-108.3,-117.79,3.32,-14113
16.167,-109.36,-119.3,3.17,-14217
16.272,-110.41,-120.66,2.88,-14322
16.376,-111.41,-121.9,2.88,-14426
16.48,-112.39,-122.9,3.24,-14530
16.584,-113.04,-123.45,3.32,-14634
16.688,-113.63,-123.61,3.24,-14738
16.792,-114.21,-123.59,2.96,-14842
16.897,-114.79,-123.51,2.74,-14947
17.001,-115.37,-123.42,2.52,-15051
17.105,-115.95,-123.31,2.23,-15155
17.209,-116.54,-123.19,2.02,-15259
17.313,-117.12,-123.07,1.87,-15363
17.418,-117.7,-122.93,1.73,-15468
17.522,-118.28,-122.8,1.73,-15572
17.626,-118.84,-122.68,1.95,-15676
17.73,-119.3,-122.56,2.09,-15780
17.834,-119.77,-122.47,2.02,-15884
17.939,-120.23,-122.41,1.87,-15989
18.043,-120.7,-122.4,1.73,-16093
18.147,-121.16,-122.43,1.51,-16197
18.251,-121.62,-122.52,1.44,-16301
18.355,-122.09,-122.7,1.51,-16405
18.46,-122.56,-123.01,1.44,-16510
18.564,-123.02,-123.44,1.37,-16614
18.668,-123.49,-123.95,1.23,-16718
18.772,-123.95,-124.5,1.23,-16822
18.876,-124.42,-125.07,1.08,-16926
18.98,-125.41,-125.65,1.08,-17030
19.085,-126.42,-126.23,1.15,-17135
19.189,-127.42,-126.81,1.3,-17239
19.293,-128.43,-127.41,1.51,-17343
19.397,-129.43,-128.02,1.66,-17447
19.501,-130.43,-128.66,1.59,-17551
19.606,-131.44,-129.34,1.3,-17656
19.71,-132.44,-130.04,1.08,-17760
19.814,-133.45,-130.75,1.37,-17864
19.918,-134.45,-131.44,1.73,-17968
20.022,-135.35,-132.11,2.02,-18072
20.127,-135.85,-132.73,1.95,-18177
20.231,-136.34,-133.32,1.87,-18281
20.335,-136.82,-133.82,1.8,-18385
20.439,-137.3,-134.15,1.66,-18489
20.543,-137.77,-134.28,1.59,-18593
20.648,-138.24,-134.28,1.59,-18698
20.786,-138.86,-134.18,1.66,-18836
20.925,-139.48,-134.04,1.59,-18975
21.064,-139.66,-133.9,1.59,-19114
21.203,-139.31,-133.76,1.59,-19253
21.342,-138.96,-133.62,1.51,-19392
21.481,-138.61,-133.47,1.44,-19531
21.62,-138.27,-133.33,1.44,-19670
21.759,-137.94,-133.19,1.44,-19809
21.898,-137.61,-133.04,1.44,-19948
22.037,-137.27,-132.9,1.37,-20087
22.176,-136.92,-132.76,1.3,-20226
22.419,-136.29,-132.51,1.3,-20469
22.558,-135.93,-132.37,1.3,-20608
22.697,-135.57,-132.23,1.3,-20747
22.836,-135.21,-132.08,1.3,-20886
22.974,-134.86,-131.94,1.3,-21024
23.113,-134.59,-131.8,1.3,-21163
23.252,-134.35,-131.66,1.23,-21302
23.391,-134.1,-131.51,1.15,-21441
23.53,-133.85,-131.37,1.15,-21580
23.669,-133.61,-131.23,1.15,-21719
23.808,-133.36,-131.09,1.15,-21858
23.947,-133.12,-130.94,1.15,-21997
24.086,-132.87,-130.8,1.23,-22136
24.225,-132.63,-130.66,1.23,-22275
24.364,-132.39,-130.52,1.3,-22414
24.503,-132.15,-130.38,1.3,-22553
24.641,-131.91,-130.23,1.3,-22691
24.78,-131.67,-130.09,1.3,-22830
24.919,-131.44,-129.95,1.3,-22969
25.058,-131.12,-129.81,1.3,-23108
25.197,-130.69,-129.67,1.3,-23247
25.336,-130.25,-129.52,1.3,-23386
25.475,-129.82,-129.38,1.37,-23525
25.614,-129.39,-129.24,1.44,-23664
25.753,-128.95,-129.1,1.44,-23803
25.892,-128.5,-128.95,1.44,-23942
26.065,-127.95,-128.78,1.44,-24115
26.239,-127.42,-128.6,1.51,-24289
26.413,-126.9,-128.42,1.51,-24463
26.586,-126.68,-128.24,1.59,-24636
26.76,-126.74,-128.07,1.59,-24810
26.934,-126.89,-127.89,1.66,-24984
27.107,-126.68,-127.71,1.8,-25157
27.281,-126.25,-127.53,1.8,-25331
27.455,-125.82,-127.36,1.87,-25505
27.628,-125.26,-127.18,1.87,-25678
27.802,-124.67,-127,1.95,-25852
27.976,-124.07,-126.82,1.95,-26026
28.149,-123.48,-126.65,2.02,-26199
28.323,-122.88,-126.47,2.09,-26373
28.497,-122.28,-126.29,2.16,-26547
28.67,-121.31,-126.12,2.23,-26720
28.844,-120.33,-125.94,2.23,-26894
29.017,-119.34,-125.76,2.31,-27067
29.191,-118.35,-125.57,2.38,-27241
29.365,-117.36,-125.17,2.67,-27415
29.538,-115.81,-123.92,4.4,-27588
29.712,-112.3,-120.9,6.13,-27762
29.886,-108.87,-115.37,6.78,-27936
30.059,-105.48,-108.53,3.6,-28109
30.233,-102.12,-101.67,2.38,-28283
30.407,-98.76,-94.82,5.26,-28457
30.58,-95.39,-88.78,6.78,-28630
30.754,-92.03,-85.1,5.84,-28804
30.928,-88.69,-83.24,5.05,-28978
31.101,-85.36,-82.23,4.61,-29151
31.275,-82.03,-81.48,4.33,-29325
31.449,-78.73,-80.8,4.04,-29499
31.622,-75.46,-80.13,3.75,-29672
31.796,-72.22,-79.46,3.46,-29846
31.97,-69.01,-78.8,3.24,-30020
32.143,-69.25,-78.13,3.03,-30193
32.317,-70.21,-77.46,2.96,-30367
32.49,-71.18,-76.8,2.81,-30540
32.803,-72.93,-75.6,2.88,-30853
32.977,-73.9,-74.94,2.96,-31027
33.15,-73.98,-74.27,3.1,-31200
33.324,-73.92,-73.61,3.24,-31374
33.498,-73.86,-72.95,3.46,-31548
33.671,-73.79,-72.31,3.68,-31721
33.845,-73.73,-71.68,3.89,-31895
34.019,-73.68,-71.07,4.18,-32069
34.192,-73.61,-70.46,4.4,-32242
34.366,-73.56,-69.85,4.69,-32416
34.54,-73.5,-69.24,5.12,-32590
34.713,-73.44,-68.63,5.41,-32763
34.783,-73.41,-68.39,5.55,-32833
